scenario_id,target_NH3_t_per_day,hour,u_on,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,P_buy_MW,P_sell_MW,P_curtail_MW,NH3_t,cost_yuan,sell_revenue_yuan,net_cost_yuan
W2_P4,54.0,12,0,3.2598,4.168,5.12,9.288,0.0,0.0,0.0,0.0,6.0282,0.0,0.0,1239.6,2278.05678,-1038.45678
W2_P4,54.0,13,1,2.6898,6.788,7.68,14.468,20.0,20.0,1.5,29.7218,0.0,0.0,3.0,30791.57232,0.0,30791.57232
W2_P4,54.0,14,1,3.63,8.364,5.12,13.484,20.0,20.0,1.5,31.646,0.0,0.0,3.0,32264.7504,0.0,32264.7504
W2_P4,54.0,15,1,3.8202,8.404,1.28,9.684,20.0,20.0,1.5,35.6362,0.0,0.0,3.0,28062.62788,0.0,28062.62788
W2_P4,54.0,16,1,3.75,5.896,0.0,5.896,20.0,20.0,1.5,39.354,0.0,0.0,3.0,29791.0196,0.0,29791.0196
W2_P4,54.0,17,1,3.1398,6.608,0.0,6.608,20.0,20.0,1.5,38.0318,0.0,0.0,3.0,29094.71532,0.0,29094.71532
W2_P4,54.0,18,0,2.61,6.252,0.0,6.252,0.0,0.0,0.0,0.0,3.642,0.0,0.0,937.8,1376.3118,-438.5118
W2_P4,54.0,19,0,2.1198,4.312,0.0,4.312,0.0,0.0,0.0,0.0,2.1922,0.0,0.0,646.8,828.43238,-181.63238
W2_P4,54.0,20,0,1.86,2.328,0.0,2.328,0.0,0.0,0.0,0.0,0.468,0.0,0.0,349.2,176.8572,172.3428
W2_P4,54.0,21,1,1.6302,1.492,0.0,1.492,20.0,20.0,1.5,41.6382,0.0,0.0,3.0,30517.84268,0.0,30517.84268
W2_P4,54.0,22,1,1.56,2.124,0.0,2.124,20.0,20.0,1.5,40.936,0.0,0.0,3.0,30186.1264,0.0,30186.1264
W2_P4,54.0,23,1,1.4802,3.696,0.0,3.696,20.0,20.0,1.5,39.2842,0.0,0.0,3.0,19008.31008,0.0,19008.31008
W2_P4,45.0,0,1,1.3698,5.312,0.0,5.312,20.0,20.0,1.5,37.5578,0.0,0.0,3.0,18659.59072,0.0,18659.59072
W2_P4,45.0,1,1,1.0998,8.5,0.0,8.5,20.0,20.0,1.5,34.0998,0.0,0.0,3.0,17953.77152,0.0,17953.77152
W2_P4,45.0,2,1,0.7998,9.38,0.0,9.38,20.0,20.0,1.5,32.9198,0.0,0.0,3.0,17681.73952,0.0,17681.73952
W2_P4,45.0,3,1,0.99,10.304,0.0,10.304,20.0,20.0,1.5,32.186,0.0,0.0,3.0,17569.0864,0.0,17569.0864
W2_P4,45.0,4,1,1.1802,9.9,0.0,9.9,20.0,20.0,1.5,32.7802,0.0,0.0,3.0,17711.94048,0.0,17711.94048
W2_P4,45.0,5,1,1.6302,9.62,0.0,9.62,20.0,20.0,1.5,33.5102,0.0,0.0,3.0,17919.89248,0.0,17919.89248
W2_P4,45.0,6,1,2.5002,9.14,0.0,9.14,20.0,20.0,1.5,34.8602,0.0,0.0,3.0,18310.13248,0.0,18310.13248
W2_P4,45.0,7,1,3.3702,7.64,0.0,7.64,20.0,20.0,1.5,37.2302,0.0,0.0,3.0,28762.62348,0.0,28762.62348
W2_P4,45.0,8,1,4.0098,4.748,0.0,4.748,20.0,20.0,1.5,40.7618,0.0,0.0,3.0,30473.91732,0.0,30473.91732
W2_P4,45.0,9,1,4.2,4.86,0.0,4.86,20.0,20.0,1.5,40.84,0.0,0.0,3.0,30538.216,0.0,30538.216
W2_P4,45.0,10,0,4.1202,5.336,0.0,5.336,0.0,0.0,0.0,0.0,1.2158,0.0,0.0,800.4,459.45082,340.94918
W2_P4,45.0,11,0,3.9,4.292,1.28,5.572,0.0,0.0,0.0,0.0,1.672,0.0,0.0,797.4,631.8488,165.5512
W2_P4,45.0,12,0,3.2598,4.168,5.12,9.288,0.0,0.0,0.0,0.0,6.0282,0.0,0.0,1239.6,2278.05678,-1038.45678
W2_P4,45.0,13,0,2.6898,6.788,7.68,14.468,0.0,0.0,0.0,0.0,11.7782,0.0,0.0,1939.8,4450.98178,-2511.18178
W2_P4,45.0,14,0,3.63,8.364,5.12,13.484,0.0,0.0,0.0,0.0,9.854,0.0,0.0,1869.0,3723.8266,-1854.8266
W2_P4,45.0,15,1,3.8202,8.404,1.28,9.684,20.0,20.0,1.5,35.6362,0.0,0.0,3.0,28062.62788,0.0,28062.62788
W2_P4,45.0,16,1,3.75,5.896,0.0,5.896,20.0,20.0,1.5,39.354,0.0,0.0,3.0,29791.0196,0.0,29791.0196
W2_P4,45.0,17,1,3.1398,6.608,0.0,6.608,20.0,20.0,1.5,38.0318,0.0,0.0,3.0,29094.71532,0.0,29094.71532
W2_P4,45.0,18,0,2.61,6.252,0.0,6.252,0.0,0.0,0.0,0.0,3.642,0.0,0.0,937.8,1376.3118,-438.5118
W2_P4,45.0,19,0,2.1198,4.312,0.0,4.312,0.0,0.0,0.0,0.0,2.1922,0.0,0.0,646.8,828.43238,-181.63238
W2_P4,45.0,20,0,1.86,2.328,0.0,2.328,0.0,0.0,0.0,0.0,0.468,0.0,0.0,349.2,176.8572,172.3428
W2_P4,45.0,21,0,1.6302,1.492,0.0,1.492,0.0,0.0,0.0,0.1382,0.0,0.0,0.0,307.74268,0.0,307.74268
W2_P4,45.0,22,1,1.56,2.124,0.0,2.124,20.0,20.0,1.5,40.936,0.0,0.0,3.0,30186.1264,0.0,30186.1264
W2_P4,45.0,23,1,1.4802,3.696,0.0,3.696,20.0,20.0,1.5,39.2842,0.0,0.0,3.0,19008.31008,0.0,19008.31008
W2_P4,36.0,0,1,1.3698,5.312,0.0,5.312,20.0,20.0,1.5,37.5578,0.0,0.0,3.0,18659.59072,0.0,18659.59072
W2_P4,36.0,1,1,1.0998,8.5,0.0,8.5,20.0,20.0,1.5,34.0998,0.0,0.0,3.0,17953.77152,0.0,17953.77152
W2_P4,36.0,2,1,0.7998,9.38,0.0,9.38,20.0,20.0,1.5,32.9198,0.0,0.0,3.0,17681.73952,0.0,17681.73952
W2_P4,36.0,3,1,0.99,10.304,0.0,10.304,20.0,20.0,1.5,32.186,0.0,0.0,3.0,17569.0864,0.0,17569.0864
W2_P4,36.0,4,1,1.1802,9.9,0.0,9.9,20.0,20.0,1.5,32.7802,0.0,0.0,3.0,17711.94048,0.0,17711.94048
W2_P4,36.0,5,1,1.6302,9.62,0.0,9.62,20.0,20.0,1.5,33.5102,0.0,0.0,3.0,17919.89248,0.0,17919.89248
W2_P4,36.0,6,1,2.5002,9.14,0.0,9.14,20.0,20.0,1.5,34.8602,0.0,0.0,3.0,18310.13248,0.0,18310.13248
W2_P4,36.0,7,1,3.3702,7.64,0.0,7.64,20.0,20.0,1.5,37.2302,0.0,0.0,3.0,28762.62348,0.0,28762.62348
W2_P4,36.0,8,0,4.0098,4.748,0.0,4.748,0.0,0.0,0.0,0.0,0.7382,0.0,0.0,712.2,278.96578,433.23422
W2_P4,36.0,9,0,4.2,4.86,0.0,4.86,0.0,0.0,0.0,0.0,0.66,0.0,0.0,729.0,249.414,479.586
W2_P4,36.0,10,0,4.1202,5.336,0.0,5.336,0.0,0.0,0.0,0.0,1.2158,0.0,0.0,800.4,459.45082,340.94918
W2_P4,36.0,11,0,3.9,4.292,1.28,5.572,0.0,0.0,0.0,0.0,1.672,0.0,0.0,797.4,631.8488,165.5512
W2_P4,36.0,12,0,3.2598,4.168,5.12,9.288,0.0,0.0,0.0,0.0,6.0282,0.0,0.0,1239.6,2278.05678,-1038.45678
W2_P4,36.0,13,0,2.6898,6.788,7.68,14.468,0.0,0.0,0.0,0.0,11.7782,0.0,0.0,1939.8,4450.98178,-2511.18178
W2_P4,36.0,14,0,3.63,8.364,5.12,13.484,0.0,0.0,0.0,0.0,9.854,0.0,0.0,1869.0,3723.8266,-1854.8266
W2_P4,36.0,15,1,3.8202,8.404,1.28,9.684,20.0,20.0,1.5,35.6362,0.0,0.0,3.0,28062.62788,0.0,28062.62788
W2_P4,36.0,16,1,3.75,5.896,0.0,5.896,20.0,20.0,1.5,39.354,0.0,0.0,3.0,29791.0196,0.0,29791.0196
W2_P4,36.0,17,1,3.1398,6.608,0.0,6.608,20.0,20.0,1.5,38.0318,0.0,0.0,3.0,29094.71532,0.0,29094.71532
W2_P4,36.0,18,0,2.61,6.252,0.0,6.252,0.0,0.0,0.0,0.0,3.642,0.0,0.0,937.8,1376.3118,-438.5118
W2_P4,36.0,19,0,2.1198,4.312,0.0,4.312,0.0,0.0,0.0,0.0,2.1922,0.0,0.0,646.8,828.43238,-181.63238
W2_P4,36.0,20,0,1.86,2.328,0.0,2.328,0.0,0.0,0.0,0.0,0.468,0.0,0.0,349.2,176.8572,172.3428
W2_P4,36.0,21,0,1.6302,1.492,0.0,1.492,0.0,0.0,0.0,0.1382,0.0,0.0,0.0,307.74268,0.0,307.74268
W2_P4,36.0,22,0,1.56,2.124,0.0,2.124,0.0,0.0,0.0,0.0,0.564,0.0,0.0,318.6,213.1356,105.4644
W2_P4,36.0,23,1,1.4802,3.696,0.0,3.696,20.0,20.0,1.5,39.2842,0.0,0.0,3.0,19008.31008,0.0,19008.31008
W3_P1,72.0,0,1,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,30.9658,0.0,0.0,3.0,17391.28992,0.0,17391.28992
W3_P1,72.0,1,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,29.2158,0.0,0.0,3.0,17014.08992,0.0,17014.08992
W3_P1,72.0,2,1,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,28.0318,0.0,0.0,3.0,16741.28832,0.0,16741.28832
W3_P1,72.0,3,1,0.99,15.72,0.0,15.72,20.0,20.0,1.5,26.77,0.0,0.0,3.0,16527.048,0.0,16527.048
W3_P1,72.0,4,1,1.1802,15.088,0.0,15.088,20.0,20.0,1.5,27.5922,0.0,0.0,3.0,16713.76928,0.0,16713.76928
W3_P1,72.0,5,1,1.6302,13.476,0.0,13.476,20.0,20.0,1.5,29.6542,0.0,0.0,3.0,17177.99808,0.0,17177.99808
W3_P1,72.0,6,1,2.5002,13.832,14.08,27.912,20.0,20.0,1.5,16.0882,0.0,0.0,3.0,14275.99968,0.0,14275.99968
W3_P1,72.0,7,1,3.3702,12.76,25.6,38.36,20.0,20.0,1.5,6.5102,0.0,0.0,3.0,13943.29548,0.0,13943.29548
W3_P1,72.0,8,1,4.0098,10.712,37.12,47.832,20.0,20.0,1.5,0.0,2.3222,0.0,3.0,11064.2,877.55938,10186.64062
W3_P1,72.0,9,1,4.2,11.916,46.08,57.996,20.0,20.0,1.5,0.0,12.296,0.0,3.0,12320.0,4646.6584,7673.3416
W3_P1,72.0,10,1,4.1202,8.804,52.48,61.284,20.0,20.0,1.5,0.0,15.6638,0.0,3.0,12621.2,5919.35002,6701.84998
W3_P1,72.0,11,1,3.9,9.3,55.04,64.34,20.0,20.0,1.5,0.0,18.94,0.0,3.0,13002.8,7157.426,5845.374
W3_P1,72.0,12,1,3.2598,9.012,56.32,65.332,20.0,20.0,1.5,0.0,20.5722,0.0,3.0,13113.2,7774.23438,5338.96562
W3_P1,72.0,13,1,2.6898,10.704,56.32,67.024,20.0,20.0,1.5,0.0,22.8342,0.0,3.0,13367.0,8629.04418,4737.95582
W3_P1,72.0,14,1,3.63,10.604,52.48,63.084,20.0,20.0,1.5,0.0,17.954,0.0,3.0,12891.2,6784.8166,6106.3834
W3_P1,72.0,15,1,3.8202,14.552,44.8,59.352,20.0,20.0,1.5,0.0,14.0318,0.0,3.0,12561.8,5302.61722,7259.18278
W3_P1,72.0,16,1,3.75,13.724,33.28,47.004,20.0,20.0,1.5,0.0,1.754,0.0,3.0,11055.2,662.8366,10392.3634
W3_P1,72.0,17,1,3.1398,12.348,24.32,36.668,20.0,20.0,1.5,7.9718,0.0,0.0,3.0,14615.67132,0.0,14615.67132
W3_P1,72.0,18,1,2.61,12.152,11.52,23.672,20.0,20.0,1.5,20.438,0.0,0.0,3.0,24607.6512,0.0,24607.6512
W3_P1,72.0,19,1,2.1198,9.236,0.0,9.236,20.0,20.0,1.5,34.3838,0.0,0.0,3.0,33977.96112,0.0,33977.96112
W3_P1,72.0,20,1,1.86,7.228,0.0,7.228,20.0,20.0,1.5,36.132,0.0,0.0,3.0,35079.5168,0.0,35079.5168
W3_P1,72.0,21,1,1.6302,6.252,0.0,6.252,20.0,20.0,1.5,36.8782,0.0,0.0,3.0,28340.61868,0.0,28340.61868
W3_P1,72.0,22,1,1.56,6.452,0.0,6.452,20.0,20.0,1.5,36.608,0.0,0.0,3.0,28206.4992,0.0,28206.4992
W3_P1,72.0,23,1,1.4802,7.972,0.0,7.972,20.0,20.0,1.5,35.0082,0.0,0.0,3.0,18185.60768,0.0,18185.60768
W3_P1,63.0,0,1,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,30.9658,0.0,0.0,3.0,17391.28992,0.0,17391.28992
W3_P1,63.0,1,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,29.2158,0.0,0.0,3.0,17014.08992,0.0,17014.08992
W3_P1,63.0,2,1,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,28.0318,0.0,0.0,3.0,16741.28832,0.0,16741.28832
W3_P1,63.0,3,1,0.99,15.72,0.0,15.72,20.0,20.0,1.5,26.77,0.0,0.0,3.0,16527.048,0.0,16527.048
W3_P1,63.0,4,1,1.1802,15.088,0.0,15.088,20.0,20.0,1.5,27.5922,0.0,0.0,3.0,16713.76928,0.0,16713.76928
W3_P1,63.0,5,1,1.6302,13.476,0.0,13.476,20.0,20.0,1.5,29.6542,0.0,0.0,3.0,17177.99808,0.0,17177.99808
W3_P1,63.0,6,1,2.5002,13.832,14.08,27.912,20.0,20.0,1.5,16.0882,0.0,0.0,3.0,14275.99968,0.0,14275.99968
W3_P1,63.0,7,1,3.3702,12.76,25.6,38.36,20.0,20.0,1.5,6.5102,0.0,0.0,3.0,13943.29548,0.0,13943.29548
W3_P1,63.0,8,1,4.0098,10.712,37.12,47.832,20.0,20.0,1.5,0.0,2.3222,0.0,3.0,11064.2,877.55938,10186.64062
W3_P1,63.0,9,1,4.2,11.916,46.08,57.996,20.0,20.0,1.5,0.0,12.296,0.0,3.0,12320.0,4646.6584,7673.3416
W3_P1,63.0,10,1,4.1202,8.804,52.48,61.284,20.0,20.0,1.5,0.0,15.6638,0.0,3.0,12621.2,5919.35002,6701.84998
W3_P1,63.0,11,1,3.9,9.3,55.04,64.34,20.0,20.0,1.5,0.0,18.94,0.0,3.0,13002.8,7157.426,5845.374
W3_P1,63.0,12,1,3.2598,9.012,56.32,65.332,20.0,20.0,1.5,0.0,20.5722,0.0,3.0,13113.2,7774.23438,5338.96562
W3_P1,63.0,13,1,2.6898,10.704,56.32,67.024,20.0,20.0,1.5,0.0,22.8342,0.0,3.0,13367.0,8629.04418,4737.95582
W3_P1,63.0,14,1,3.63,10.604,52.48,63.084,20.0,20.0,1.5,0.0,17.954,0.0,3.0,12891.2,6784.8166,6106.3834
W3_P1,63.0,15,1,3.8202,14.552,44.8,59.352,20.0,20.0,1.5,0.0,14.0318,0.0,3.0,12561.8,5302.61722,7259.18278
W3_P1,63.0,16,1,3.75,13.724,33.28,47.004,20.0,20.0,1.5,0.0,1.754,0.0,3.0,11055.2,662.8366,10392.3634
W3_P1,63.0,17,1,3.1398,12.348,24.32,36.668,20.0,20.0,1.5,7.9718,0.0,0.0,3.0,14615.67132,0.0,14615.67132
W3_P1,63.0,18,0,2.61,12.152,11.52,23.672,0.0,0.0,0.0,0.0,21.062,0.0,0.0,3205.2,7959.3298,-4754.1298
W3_P1,63.0,19,0,2.1198,9.236,0.0,9.236,0.0,0.0,0.0,0.0,7.1162,0.0,0.0,1385.4,2689.21198,-1303.81198
W3_P1,63.0,20,0,1.86,7.228,0.0,7.228,0.0,0.0,0.0,0.0,5.368,0.0,0.0,1084.2,2028.5672,-944.3672
W3_P1,63.0,21,1,1.6302,6.252,0.0,6.252,20.0,20.0,1.5,36.8782,0.0,0.0,3.0,28340.61868,0.0,28340.61868
W3_P1,63.0,22,1,1.56,6.452,0.0,6.452,20.0,20.0,1.5,36.608,0.0,0.0,3.0,28206.4992,0.0,28206.4992
W3_P1,63.0,23,1,1.4802,7.972,0.0,7.972,20.0,20.0,1.5,35.0082,0.0,0.0,3.0,18185.60768,0.0,18185.60768
W3_P1,54.0,0,1,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,30.9658,0.0,0.0,3.0,17391.28992,0.0,17391.28992
W3_P1,54.0,1,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,29.2158,0.0,0.0,3.0,17014.08992,0.0,17014.08992
W3_P1,54.0,2,1,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,28.0318,0.0,0.0,3.0,16741.28832,0.0,16741.28832
W3_P1,54.0,3,1,0.99,15.72,0.0,15.72,20.0,20.0,1.5,26.77,0.0,0.0,3.0,16527.048,0.0,16527.048
W3_P1,54.0,4,1,1.1802,15.088,0.0,15.088,20.0,20.0,1.5,27.5922,0.0,0.0,3.0,16713.76928,0.0,16713.76928
W3_P1,54.0,5,1,1.6302,13.476,0.0,13.476,20.0,20.0,1.5,29.6542,0.0,0.0,3.0,17177.99808,0.0,17177.99808
W3_P1,54.0,6,1,2.5002,13.832,14.08,27.912,20.0,20.0,1.5,16.0882,0.0,0.0,3.0,14275.99968,0.0,14275.99968
W3_P1,54.0,7,1,3.3702,12.76,25.6,38.36,20.0,20.0,1.5,6.5102,0.0,0.0,3.0,13943.29548,0.0,13943.29548
W3_P1,54.0,8,1,4.0098,10.712,37.12,47.832,20.0,20.0,1.5,0.0,2.3222,0.0,3.0,11064.2,877.55938,10186.64062
W3_P1,54.0,9,1,4.2,11.916,46.08,57.996,20.0,20.0,1.5,0.0,12.296,0.0,3.0,12320.0,4646.6584,7673.3416
W3_P1,54.0,10,1,4.1202,8.804,52.48,61.284,20.0,20.0,1.5,0.0,15.6638,0.0,3.0,12621.2,5919.35002,6701.84998
W3_P1,54.0,11,1,3.9,9.3,55.04,64.34,20.0,20.0,1.5,0.0,18.94,0.0,3.0,13002.8,7157.426,5845.374
W3_P1,54.0,12,1,3.2598,9.012,56.32,65.332,20.0,20.0,1.5,0.0,20.5722,0.0,3.0,13113.2,7774.23438,5338.96562
W3_P1,54.0,13,1,2.6898,10.704,56.32,67.024,20.0,20.0,1.5,0.0,22.8342,0.0,3.0,13367.0,8629.04418,4737.95582
W3_P1,54.0,14,1,3.63,10.604,52.48,63.084,20.0,20.0,1.5,0.0,17.954,0.0,3.0,12891.2,6784.8166,6106.3834
W3_P1,54.0,15,1,3.8202,14.552,44.8,59.352,20.0,20.0,1.5,0.0,14.0318,0.0,3.0,12561.8,5302.61722,7259.18278
W3_P1,54.0,16,1,3.75,13.724,33.28,47.004,20.0,20.0,1.5,0.0,1.754,0.0,3.0,11055.2,662.8366,10392.3634
W3_P1,54.0,17,0,3.1398,12.348,24.32,36.668,0.0,0.0,0.0,0.0,33.5282,0.0,0.0,4770.6,12670.30678,-7899.70678
W3_P1,54.0,18,0,2.61,12.152,11.52,23.672,0.0,0.0,0.0,0.0,21.062,0.0,0.0,3205.2,7959.3298,-4754.1298
W3_P1,54.0,19,0,2.1198,9.236,0.0,9.236,0.0,0.0,0.0,0.0,7.1162,0.0,0.0,1385.4,2689.21198,-1303.81198
W3_P1,54.0,20,0,1.86,7.228,0.0,7.228,0.0,0.0,0.0,0.0,5.368,0.0,0.0,1084.2,2028.5672,-944.3672
W3_P1,54.0,21,0,1.6302,6.252,0.0,6.252,0.0,0.0,0.0,0.0,4.6218,0.0,0.0,937.8,1746.57822,-808.77822
W3_P1,54.0,22,0,1.56,6.452,0.0,6.452,0.0,0.0,0.0,0.0,4.892,0.0,0.0,967.8,1848.6868,-880.8868
W3_P1,54.0,23,1,1.4802,7.972,0.0,7.972,20.0,20.0,1.5,35.0082,0.0,0.0,3.0,18185.60768,0.0,18185.60768
W3_P1,45.0,0,1,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,30.9658,0.0,0.0,3.0,17391.28992,0.0,17391.28992
W3_P1,45.0,1,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,29.2158,0.0,0.0,3.0,17014.08992,0.0,17014.08992
W3_P1,45.0,2,1,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,28.0318,0.0,0.0,3.0,16741.28832,0.0,16741.28832
W3_P1,45.0,3,1,0.99,15.72,0.0,15.72,20.0,20.0,1.5,26.77,0.0,0.0,3.0,16527.048,0.0,16527.048
W3_P1,45.0,4,1,1.1802,15.088,0.0,15.088,20.0,20.0,1.5,27.5922,0.0,0.0,3.0,16713.76928,0.0,16713.76928
W3_P1,45.0,5,1,1.6302,13.476,0.0,13.476,20.0,20.0,1.5,29.6542,0.0,0.0,3.0,17177.99808,0.0,17177.99808
W3_P1,45.0,6,1,2.5002,13.832,14.08,27.912,20.0,20.0,1.5,16.0882,0.0,0.0,3.0,14275.99968,0.0,14275.99968
W3_P1,45.0,7,0,3.3702,12.76,25.6,38.36,0.0,0.0,0.0,0.0,34.9898,0.0,0.0,4986.0,13222.64542,-8236.64542
W3_P1,45.0,8,1,4.0098,10.712,37.12,47.832,20.0,20.0,1.5,0.0,2.3222,0.0,3.0,11064.2,877.55938,10186.64062
W3_P1,45.0,9,1,4.2,11.916,46.08,57.996,20.0,20.0,1.5,0.0,12.296,0.0,3.0,12320.0,4646.6584,7673.3416
W3_P1,45.0,10,1,4.1202,8.804,52.48,61.284,20.0,20.0,1.5,0.0,15.6638,0.0,3.0,12621.2,5919.35002,6701.84998
W3_P1,45.0,11,0,3.9,9.3,55.04,64.34,0.0,0.0,0.0,0.0,60.44,0.0,0.0,7999.8,22840.276,-14840.476
W3_P1,45.0,12,1,3.2598,9.012,56.32,65.332,20.0,20.0,1.5,0.0,20.5722,0.0,3.0,13113.2,7774.23438,5338.96562
W3_P1,45.0,13,1,2.6898,10.704,56.32,67.024,20.0,20.0,1.5,0.0,22.8342,0.0,3.0,13367.0,8629.04418,4737.95582
W3_P1,45.0,14,1,3.63,10.604,52.48,63.084,20.0,20.0,1.5,0.0,17.954,0.0,3.0,12891.2,6784.8166,6106.3834
W3_P1,45.0,15,0,3.8202,14.552,44.8,59.352,0.0,0.0,0.0,0.0,55.5318,0.0,0.0,7558.8,20985.46722,-13426.66722
W3_P1,45.0,16,1,3.75,13.724,33.28,47.004,20.0,20.0,1.5,0.0,1.754,0.0,3.0,11055.2,662.8366,10392.3634
W3_P1,45.0,17,0,3.1398,12.348,24.32,36.668,0.0,0.0,0.0,0.0,33.5282,0.0,0.0,4770.6,12670.30678,-7899.70678
W3_P1,45.0,18,0,2.61,12.152,11.52,23.672,0.0,0.0,0.0,0.0,21.062,0.0,0.0,3205.2,7959.3298,-4754.1298
W3_P1,45.0,19,0,2.1198,9.236,0.0,9.236,0.0,0.0,0.0,0.0,7.1162,0.0,0.0,1385.4,2689.21198,-1303.81198
W3_P1,45.0,20,0,1.86,7.228,0.0,7.228,0.0,0.0,0.0,0.0,5.368,0.0,0.0,1084.2,2028.5672,-944.3672
W3_P1,45.0,21,0,1.6302,6.252,0.0,6.252,0.0,0.0,0.0,0.0,4.6218,0.0,0.0,937.8,1746.57822,-808.77822
W3_P1,45.0,22,0,1.56,6.452,0.0,6.452,0.0,0.0,0.0,0.0,4.892,0.0,0.0,967.8,1848.6868,-880.8868
W3_P1,45.0,23,1,1.4802,7.972,0.0,7.972,20.0,20.0,1.5,35.0082,0.0,0.0,3.0,18185.60768,0.0,18185.60768
W3_P1,36.0,0,1,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,30.9658,0.0,0.0,3.0,17391.28992,0.0,17391.28992
W3_P1,36.0,1,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,29.2158,0.0,0.0,3.0,17014.08992,0.0,17014.08992
W3_P1,36.0,2,1,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,28.0318,0.0,0.0,3.0,16741.28832,0.0,16741.28832
W3_P1,36.0,3,1,0.99,15.72,0.0,15.72,20.0,20.0,1.5,26.77,0.0,0.0,3.0,16527.048,0.0,16527.048
W3_P1,36.0,4,1,1.1802,15.088,0.0,15.088,20.0,20.0,1.5,27.5922,0.0,0.0,3.0,16713.76928,0.0,16713.76928
W3_P1,36.0,5,1,1.6302,13.476,0.0,13.476,20.0,20.0,1.5,29.6542,0.0,0.0,3.0,17177.99808,0.0,17177.99808
W3_P1,36.0,6,1,2.5002,13.832,14.08,27.912,20.0,20.0,1.5,16.0882,0.0,0.0,3.0,14275.99968,0.0,14275.99968
W3_P1,36.0,7,0,3.3702,12.76,25.6,38.36,0.0,0.0,0.0,0.0,34.9898,0.0,0.0,4986.0,13222.64542,-8236.64542
W3_P1,36.0,8,1,4.0098,10.712,37.12,47.832,20.0,20.0,1.5,0.0,2.3222,0.0,3.0,11064.2,877.55938,10186.64062
W3_P1,36.0,9,0,4.2,11.916,46.08,57.996,0.0,0.0,0.0,0.0,53.796,0.0,0.0,7317.0,20329.5084,-13012.5084
W3_P1,36.0,10,0,4.1202,8.804,52.48,61.284,0.0,0.0,0.0,0.0,57.1638,0.0,0.0,7618.2,21602.20002,-13984.00002
W3_P1,36.0,11,0,3.9,9.3,55.04,64.34,0.0,0.0,0.0,0.0,60.44,0.0,0.0,7999.8,22840.276,-14840.476
W3_P1,36.0,12,0,3.2598,9.012,56.32,65.332,0.0,0.0,0.0,0.0,62.0722,0.0,0.0,8110.2,23457.08438,-15346.88438
W3_P1,36.0,13,1,2.6898,10.704,56.32,67.024,20.0,20.0,1.5,0.0,22.8342,0.0,3.0,13367.0,8629.04418,4737.95582
W3_P1,36.0,14,1,3.63,10.604,52.48,63.084,20.0,20.0,1.5,0.0,17.954,0.0,3.0,12891.2,6784.8166,6106.3834
W3_P1,36.0,15,0,3.8202,14.552,44.8,59.352,0.0,0.0,0.0,0.0,55.5318,0.0,0.0,7558.8,20985.46722,-13426.66722
W3_P1,36.0,16,1,3.75,13.724,33.28,47.004,20.0,20.0,1.5,0.0,1.754,0.0,3.0,11055.2,662.8366,10392.3634
W3_P1,36.0,17,0,3.1398,12.348,24.32,36.668,0.0,0.0,0.0,0.0,33.5282,0.0,0.0,4770.6,12670.30678,-7899.70678
W3_P1,36.0,18,0,2.61,12.152,11.52,23.672,0.0,0.0,0.0,0.0,21.062,0.0,0.0,3205.2,7959.3298,-4754.1298
W3_P1,36.0,19,0,2.1198,9.236,0.0,9.236,0.0,0.0,0.0,0.0,7.1162,0.0,0.0,1385.4,2689.21198,-1303.81198
W3_P1,36.0,20,0,1.86,7.228,0.0,7.228,0.0,0.0,0.0,0.0,5.368,0.0,0.0,1084.2,2028.5672,-944.3672
W3_P1,36.0,21,0,1.6302,6.252,0.0,6.252,0.0,0.0,0.0,0.0,4.6218,0.0,0.0,937.8,1746.57822,-808.77822
W3_P1,36.0,22,0,1.56,6.452,0.0,6.452,0.0,0.0,0.0,0.0,4.892,0.0,0.0,967.8,1848.6868,-880.8868
W3_P1,36.0,23,1,1.4802,7.972,0.0,7.972,20.0,20.0,1.5,35.0082,0.0,0.0,3.0,18185.60768,0.0,18185.60768
W3_P2,72.0,0,1,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,30.9658,0.0,0.0,3.0,17391.28992,0.0,17391.28992
W3_P2,72.0,1,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,29.2158,0.0,0.0,3.0,17014.08992,0.0,17014.08992
W3_P2,72.0,2,1,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,28.0318,0.0,0.0,3.0,16741.28832,0.0,16741.28832
